,Date,Close
935,2018-08-02,1207.96
936,2018-08-03,1213.43
937,2018-08-06,1206.94
938,2018-08-07,1211.02
939,2018-08-08,1213.6
940,2018-08-09,1212.34
941,2018-08-10,1211.3
942,2018-08-13,1193.64
943,2018-08-14,1194.03
944,2018-08-15,1174.88
945,2018-08-16,1174.16
946,2018-08-17,1184.77
947,2018-08-20,1190.53
948,2018-08-21,1196.13
949,2018-08-22,1195.51
950,2018-08-23,1185.31
951,2018-08-24,1205.96
952,2018-08-27,1211.34
953,2018-08-28,1201.26
954,2018-08-29,1206.66
955,2018-08-30,1199.88
956,2018-08-31,1201.09
957,2018-09-03,1201.15
958,2018-09-04,1191.35
959,2018-09-05,1196.75
960,2018-09-06,1200.15
961,2018-09-07,1195.85
962,2018-09-10,1195.88
963,2018-09-11,1198.29
964,2018-09-12,1206.19
965,2018-09-13,1201.44
966,2018-09-14,1193.71
967,2018-09-17,1200.93
968,2018-09-18,1198.35
969,2018-09-19,1203.98
970,2018-09-20,1207.58
971,2018-09-21,1199.55
972,2018-09-24,1198.85
973,2018-09-25,1201.31
974,2018-09-26,1194.46
975,2018-09-27,1182.8
976,2018-09-28,1192.09
977,2018-10-01,1188.46
978,2018-10-02,1203.1
979,2018-10-03,1197.37
980,2018-10-04,1199.66
981,2018-10-05,1202.85
982,2018-10-08,1188.01
983,2018-10-09,1189.62
984,2018-10-10,1194.78
985,2018-10-11,1224.33
986,2018-10-12,1217.93
987,2018-10-15,1226.94
988,2018-10-16,1224.43
989,2018-10-17,1222.68
990,2018-10-18,1225.75
991,2018-10-19,1226.31
992,2018-10-22,1222.17
993,2018-10-23,1230.48
994,2018-10-24,1234.22
995,2018-10-25,1232.23
996,2018-10-26,1233.58
997,2018-10-29,1229.74
998,2018-10-30,1223.44
999,2018-10-31,1214.54
1000,2018-11-01,1233.23
1001,2018-11-02,1232.89
1002,2018-11-05,1231.3
1003,2018-11-06,1226.8
1004,2018-11-07,1226.1
1005,2018-11-08,1223.54
1006,2018-11-09,1209.59
1007,2018-11-12,1200.65
1008,2018-11-13,1202.34
1009,2018-11-14,1210.91
1010,2018-11-15,1213.0
1011,2018-11-16,1221.47
1012,2018-11-19,1224.05
1013,2018-11-20,1221.55
1014,2018-11-21,1226.02
1015,2018-11-22,1227.45
1016,2018-11-23,1223.19
1017,2018-11-26,1222.37
1018,2018-11-27,1214.69
1019,2018-11-28,1221.11
1020,2018-11-29,1223.99
1021,2018-11-30,1221.96
1022,2018-12-03,1231.07
1023,2018-12-04,1238.55
1024,2018-12-05,1237.56
1025,2018-12-06,1237.99
1026,2018-12-07,1248.09
1027,2018-12-10,1244.58
1028,2018-12-11,1242.94
1029,2018-12-12,1245.8
1030,2018-12-13,1242.46
1031,2018-12-14,1238.21
1032,2018-12-17,1245.91
1033,2018-12-18,1249.38
1034,2018-12-19,1243.4
1035,2018-12-20,1260.15
1036,2018-12-21,1256.01
1037,2018-12-24,1269.13
1038,2018-12-25,1269.13
1039,2018-12-26,1266.98
1040,2018-12-27,1275.22
1041,2018-12-28,1280.75
1042,2018-12-31,1282.82
1043,2019-01-01,1282.61
1044,2019-01-02,1284.77
1045,2019-01-03,1293.99
1046,2019-01-04,1284.92
1047,2019-01-07,1288.67
1048,2019-01-08,1285.35
1049,2019-01-09,1293.13
1050,2019-01-10,1286.38
1051,2019-01-11,1288.0
1052,2019-01-14,1291.73
1053,2019-01-15,1289.31
1054,2019-01-16,1293.52
1055,2019-01-17,1291.9
1056,2019-01-18,1281.49
1057,2019-01-21,1280.28
1058,2019-01-22,1285.04
1059,2019-01-23,1282.4
1060,2019-01-24,1280.94
1061,2019-01-25,1303.22
1062,2019-01-28,1303.53
1063,2019-01-29,1311.93
1064,2019-01-30,1319.91
1065,2019-01-31,1320.94
1066,2019-02-01,1318.0
1067,2019-02-04,1311.75
1068,2019-02-05,1315.02
1069,2019-02-06,1306.22
1070,2019-02-07,1310.09
1071,2019-02-08,1314.06
1072,2019-02-11,1308.32
1073,2019-02-12,1310.9
1074,2019-02-13,1306.19
1075,2019-02-14,1312.55
1076,2019-02-15,1321.41
1077,2019-02-18,1326.9
1078,2019-02-19,1341.17
1079,2019-02-20,1338.49
1080,2019-02-21,1323.49
1081,2019-02-22,1327.8
1082,2019-02-25,1327.13
1083,2019-02-26,1328.96
1084,2019-02-27,1319.88
1085,2019-02-28,1313.05
1086,2019-03-01,1293.56
1087,2019-03-04,1286.67
1088,2019-03-05,1287.43
1089,2019-03-06,1286.76
1090,2019-03-07,1285.74
1091,2019-03-08,1298.4
1092,2019-03-11,1294.25
1093,2019-03-12,1302.01
1094,2019-03-13,1309.28
1095,2019-03-14,1296.28
1096,2019-03-15,1301.38
1097,2019-03-18,1303.7
1098,2019-03-19,1306.55
1099,2019-03-20,1312.48
1100,2019-03-21,1309.45
1101,2019-03-22,1313.13
1102,2019-03-25,1321.8
1103,2019-03-26,1315.42
1104,2019-03-27,1309.46
1105,2019-03-28,1290.15
1106,2019-03-29,1291.9
1107,2019-04-01,1287.42
1108,2019-04-02,1292.75
1109,2019-04-03,1289.66
1110,2019-04-04,1292.13
1111,2019-04-05,1291.3
1112,2019-04-08,1297.17
1113,2019-04-09,1303.89
1114,2019-04-10,1307.8
1115,2019-04-11,1292.34
1116,2019-04-12,1290.0
1117,2019-04-15,1287.64
1118,2019-04-16,1276.17
1119,2019-04-17,1273.74
1120,2019-04-18,1275.01
1121,2019-04-19,1275.01
1122,2019-04-22,1274.68
1123,2019-04-23,1272.15
1124,2019-04-24,1274.96
1125,2019-04-25,1276.95
1126,2019-04-26,1285.85
1127,2019-04-29,1279.55
1128,2019-04-30,1283.35
1129,2019-05-01,1276.35
1130,2019-05-02,1270.29
1131,2019-05-03,1278.94
1132,2019-05-06,1280.07
1133,2019-05-07,1284.3
1134,2019-05-08,1280.53
1135,2019-05-09,1283.74
1136,2019-05-10,1285.6
1137,2019-05-13,1299.66
1138,2019-05-14,1296.78
1139,2019-05-15,1296.42
1140,2019-05-16,1286.4
1141,2019-05-17,1277.15
1142,2019-05-20,1277.49
1143,2019-05-21,1274.72
1144,2019-05-22,1273.36
1145,2019-05-23,1283.05
1146,2019-05-24,1284.65
1147,2019-05-27,1284.8
1148,2019-05-28,1279.06
1149,2019-05-29,1279.2
1150,2019-05-30,1288.5
1151,2019-05-31,1305.25
1152,2019-06-03,1324.77
1153,2019-06-04,1324.88
1154,2019-06-05,1329.78
1155,2019-06-06,1334.8
1156,2019-06-07,1340.3
1157,2019-06-10,1327.73
1158,2019-06-11,1326.66
1159,2019-06-12,1333.16
1160,2019-06-13,1341.95
1161,2019-06-14,1341.33
1162,2019-06-17,1339.29
1163,2019-06-18,1346.08
1164,2019-06-19,1359.87
1165,2019-06-20,1387.78
1166,2019-06-21,1398.65
1167,2019-06-24,1419.15
1168,2019-06-25,1422.85
1169,2019-06-26,1408.35
1170,2019-06-27,1409.28
1171,2019-06-28,1409.1
1172,2019-07-01,1384.06
1173,2019-07-02,1418.19
1174,2019-07-03,1418.54
1175,2019-07-04,1415.19
1176,2019-07-05,1399.55
1177,2019-07-08,1395.2
1178,2019-07-09,1397.8
1179,2019-07-10,1418.8
1180,2019-07-11,1403.6
1181,2019-07-12,1415.49
1182,2019-07-15,1413.68
1183,2019-07-16,1405.93
1184,2019-07-17,1426.6
1185,2019-07-18,1446.0
1186,2019-07-19,1424.91
1187,2019-07-22,1424.72
1188,2019-07-23,1416.99
1189,2019-07-24,1425.8
1190,2019-07-25,1414.13
1191,2019-07-26,1418.31
1192,2019-07-29,1426.69
1193,2019-07-30,1430.6
1194,2019-07-31,1413.55
1195,2019-08-01,1445.06
1196,2019-08-02,1440.45
1197,2019-08-05,1463.6
1198,2019-08-06,1473.87
1199,2019-08-07,1500.8
1200,2019-08-08,1500.0
1201,2019-08-09,1496.84
1202,2019-08-12,1511.16
1203,2019-08-13,1501.14
1204,2019-08-14,1516.08
1205,2019-08-15,1522.95
1206,2019-08-16,1513.75
1207,2019-08-19,1495.0
1208,2019-08-20,1506.85
1209,2019-08-21,1502.0
1210,2019-08-22,1498.6
1211,2019-08-23,1526.1
1212,2019-08-26,1526.0
1213,2019-08-27,1542.4
1214,2019-08-28,1538.8
1215,2019-08-29,1527.4
1216,2019-08-30,1519.85
1217,2019-09-02,1530.34
1218,2019-09-03,1546.7
1219,2019-09-04,1552.35
1220,2019-09-05,1519.1
1221,2019-09-06,1506.7
1222,2019-09-09,1498.65
1223,2019-09-10,1485.5
1224,2019-09-11,1497.3
1225,2019-09-12,1498.7
1226,2019-09-13,1488.45
1227,2019-09-16,1497.9
1228,2019-09-17,1502.2
1229,2019-09-18,1493.65
1230,2019-09-19,1499.0
1231,2019-09-20,1516.75
1232,2019-09-23,1521.86
1233,2019-09-24,1531.8
1234,2019-09-25,1503.75
1235,2019-09-26,1505.6
1236,2019-09-27,1496.56
1237,2019-09-30,1472.0
1238,2019-10-01,1478.58
1239,2019-10-02,1499.26
1240,2019-10-03,1504.75
1241,2019-10-04,1504.35
1242,2019-10-07,1493.35
1243,2019-10-08,1505.26
1244,2019-10-09,1505.3
1245,2019-10-10,1494.0
1246,2019-10-11,1489.45
1247,2019-10-14,1492.8
1248,2019-10-15,1480.92
1249,2019-10-16,1489.37
1250,2019-10-17,1491.64
1251,2019-10-18,1489.7
1252,2019-10-21,1484.25
1253,2019-10-22,1487.65
1254,2019-10-23,1491.85
1255,2019-10-24,1503.25
1256,2019-10-25,1504.33
1257,2019-10-28,1492.44
1258,2019-10-29,1487.4
1259,2019-10-30,1495.2
1260,2019-10-31,1513.16
1261,2019-11-01,1513.55
1262,2019-11-04,1509.24
1263,2019-11-05,1484.0
1264,2019-11-06,1490.36
1265,2019-11-07,1467.82
1266,2019-11-08,1458.41
1267,2019-11-11,1455.65
1268,2019-11-12,1456.94
1269,2019-11-13,1462.94
1270,2019-11-14,1470.95
1271,2019-11-15,1467.12
1272,2019-11-18,1470.75
1273,2019-11-19,1472.28
1274,2019-11-20,1471.15
1275,2019-11-21,1464.15
1276,2019-11-22,1462.04
1277,2019-11-25,1454.87
1278,2019-11-26,1461.2
1279,2019-11-27,1454.25
1280,2019-11-28,1458.09
1281,2019-11-29,1463.9
1282,2019-12-02,1462.34
1283,2019-12-03,1477.24
1284,2019-12-04,1474.1
1285,2019-12-05,1475.6
1286,2019-12-06,1459.51
1287,2019-12-09,1461.89
1288,2019-12-10,1463.96
1289,2019-12-11,1474.75
1290,2019-12-12,1469.33
1291,2019-12-13,1475.56
1292,2019-12-16,1476.0
1293,2019-12-17,1476.2
1294,2019-12-18,1475.19
1295,2019-12-19,1479.05
1296,2019-12-20,1477.95
1297,2019-12-23,1485.27
1298,2019-12-24,1498.81
1299,2019-12-25,1498.6
1300,2019-12-26,1511.3
1301,2019-12-27,1510.42
1302,2019-12-30,1515.12
1303,2019-12-31,1517.01
1304,2020-01-01,1516.89
1305,2020-01-02,1528.85
1306,2020-01-03,1551.4
1307,2020-01-06,1565.86
1308,2020-01-07,1573.89
1309,2020-01-08,1555.71
1310,2020-01-09,1552.27
1311,2020-01-10,1562.03
1312,2020-01-13,1548.05
1313,2020-01-14,1546.12
1314,2020-01-15,1555.94
1315,2020-01-16,1552.54
1316,2020-01-17,1556.22
1317,2020-01-20,1561.28
1318,2020-01-21,1557.73
1319,2020-01-22,1558.62
1320,2020-01-23,1563.03
1321,2020-01-24,1570.36
1322,2020-01-27,1581.65
1323,2020-01-28,1565.86
1324,2020-01-29,1576.72
1325,2020-01-30,1573.92
1326,2020-01-31,1589.81
1327,2020-02-03,1576.05
1328,2020-02-04,1552.26
1329,2020-02-05,1556.41
1330,2020-02-06,1566.56
1331,2020-02-07,1569.91
1332,2020-02-10,1571.9
1333,2020-02-11,1567.42
1334,2020-02-12,1565.33
1335,2020-02-13,1576.09
1336,2020-02-14,1584.32
1337,2020-02-17,1580.8
1338,2020-02-18,1601.67
1339,2020-02-19,1611.34
1340,2020-02-20,1619.41
1341,2020-02-21,1643.32
1342,2020-02-24,1660.42
1343,2020-02-25,1635.08
1344,2020-02-26,1639.58
1345,2020-02-27,1641.95
1346,2020-02-28,1584.74
1347,2020-03-02,1590.43
1348,2020-03-03,1639.47
1349,2020-03-04,1635.45
1350,2020-03-05,1670.31
1351,2020-03-06,1673.85
1352,2020-03-09,1679.6
1353,2020-03-10,1649.07
1354,2020-03-11,1634.53
1355,2020-03-12,1576.79
1356,2020-03-13,1529.31
1357,2020-03-16,1513.91
1358,2020-03-17,1528.28
1359,2020-03-18,1486.0
1360,2020-03-19,1469.8
1361,2020-03-20,1497.64
1362,2020-03-23,1553.06
1363,2020-03-24,1610.03
1364,2020-03-25,1613.29
1365,2020-03-26,1628.97
1366,2020-03-27,1617.5
1367,2020-03-30,1621.93
1368,2020-03-31,1571.05
1369,2020-04-01,1590.59
1370,2020-04-02,1612.41
1371,2020-04-03,1616.45
1372,2020-04-06,1661.7
1373,2020-04-07,1648.47
1374,2020-04-08,1645.77
1375,2020-04-09,1683.82
1376,2020-04-10,1688.9
1377,2020-04-13,1714.07
1378,2020-04-14,1727.7
1379,2020-04-15,1715.71
1380,2020-04-16,1717.68
1381,2020-04-17,1684.19
1382,2020-04-20,1692.92
1383,2020-04-21,1685.72
1384,2020-04-22,1713.45
1385,2020-04-23,1731.33
1386,2020-04-24,1727.43
1387,2020-04-27,1714.2
1388,2020-04-28,1707.51
1389,2020-04-29,1711.25
1390,2020-04-30,1680.09
1391,2020-05-01,1699.12
1392,2020-05-04,1701.44
1393,2020-05-05,1705.96
1394,2020-05-06,1685.63
1395,2020-05-07,1717.69
1396,2020-05-08,1700.65
1397,2020-05-11,1695.98
1398,2020-05-12,1702.14
1399,2020-05-13,1715.29
1400,2020-05-14,1729.27
1401,2020-05-15,1741.0
1402,2020-05-18,1732.07
1403,2020-05-19,1743.81
1404,2020-05-20,1748.98
1405,2020-05-21,1725.21
1406,2020-05-22,1734.07
1407,2020-05-25,1729.19
1408,2020-05-26,1711.25
1409,2020-05-27,1708.87
1410,2020-05-28,1718.5
1411,2020-05-29,1726.3
1412,2020-06-01,1740.0
1413,2020-06-02,1727.05
1414,2020-06-03,1697.51
1415,2020-06-04,1710.62
1416,2020-06-05,1685.23
1417,2020-06-08,1694.6
1418,2020-06-09,1714.32
1419,2020-06-10,1736.24
1420,2020-06-11,1727.15
1421,2020-06-12,1729.77
1422,2020-06-15,1724.61
1423,2020-06-16,1726.96
1424,2020-06-17,1726.29
1425,2020-06-18,1722.62
1426,2020-06-19,1742.84
1427,2020-06-22,1754.46
1428,2020-06-23,1766.51
1429,2020-06-24,1761.43
1430,2020-06-25,1761.49
1431,2020-06-26,1770.62
1432,2020-06-29,1771.49
1433,2020-06-30,1780.67
1434,2020-07-01,1770.01
1435,2020-07-02,1775.14
1436,2020-07-03,1774.79
1437,2020-07-06,1783.56
1438,2020-07-07,1794.26
1439,2020-07-08,1810.12
1440,2020-07-09,1802.82
1441,2020-07-10,1798.31
1442,2020-07-13,1802.71
1443,2020-07-14,1807.53
1444,2020-07-15,1811.31
1445,2020-07-16,1796.63
1446,2020-07-17,1808.9
1447,2020-07-20,1815.4
1448,2020-07-21,1841.58
1449,2020-07-22,1871.75
1450,2020-07-23,1886.86
1451,2020-07-24,1900.97
1452,2020-07-27,1941.88
1453,2020-07-28,1958.93
1454,2020-07-29,1970.37
1455,2020-07-30,1959.5
1456,2020-07-31,1974.69
1457,2020-08-03,1976.7
1458,2020-08-04,2018.07
1459,2020-08-05,2039.4
1460,2020-08-06,2063.19
1461,2020-08-07,2034.62
1462,2020-08-10,2027.26
1463,2020-08-11,1911.25
1464,2020-08-12,1917.82
1465,2020-08-13,1953.03
1466,2020-08-14,1943.76
1467,2020-08-17,1985.53
1468,2020-08-18,2000.95
1469,2020-08-19,1929.54
1470,2020-08-20,1942.6
1471,2020-08-21,1939.4
1472,2020-08-24,1932.45
1473,2020-08-25,1927.94
1474,2020-08-26,1953.45
1475,2020-08-27,1928.91
1476,2020-08-28,1964.49
1477,2020-08-31,1969.75
1478,2020-09-01,1970.14
1479,2020-09-02,1942.62
1480,2020-09-03,1930.52
1481,2020-09-04,1932.45
1482,2020-09-07,1928.82
1483,2020-09-08,1930.93
1484,2020-09-09,1946.66
1485,2020-09-10,1954.07
1486,2020-09-11,1941.5
1487,2020-09-14,1956.37
1488,2020-09-15,1955.52
1489,2020-09-16,1959.32
1490,2020-09-17,1942.6
1491,2020-09-18,1949.69
1492,2020-09-21,1912.57
1493,2020-09-22,1899.28
1494,2020-09-23,1863.55
1495,2020-09-24,1868.04
1496,2020-09-25,1860.05
1497,2020-09-28,1880.85
1498,2020-09-29,1897.69
1499,2020-09-30,1885.44
1500,2020-10-01,1905.05
1501,2020-10-02,1898.7
1502,2020-10-05,1912.9
1503,2020-10-06,1877.13
1504,2020-10-07,1887.22
1505,2020-10-08,1893.09
1506,2020-10-09,1929.43
1507,2020-10-12,1921.95
1508,2020-10-13,1890.82
1509,2020-10-14,1900.89
1510,2020-10-15,1907.82
1511,2020-10-16,1898.97
1512,2020-10-19,1904.27
1513,2020-10-20,1906.39
1514,2020-10-21,1924.49
1515,2020-10-22,1904.04
1516,2020-10-23,1900.79
1517,2020-10-26,1901.69
1518,2020-10-27,1906.83
1519,2020-10-28,1877.06
1520,2020-10-29,1867.13
1521,2020-10-30,1877.95
1522,2020-11-02,1895.1
1523,2020-11-03,1908.36
1524,2020-11-04,1903.21
1525,2020-11-05,1948.56
1526,2020-11-06,1951.51
1527,2020-11-09,1861.86
1528,2020-11-10,1876.5
1529,2020-11-11,1864.71
1530,2020-11-12,1875.76
1531,2020-11-13,1888.04
1532,2020-11-16,1888.52
1533,2020-11-17,1878.6
1534,2020-11-18,1871.41
1535,2020-11-19,1867.37
1536,2020-11-20,1870.49
1537,2020-11-23,1835.85
1538,2020-11-24,1807.51
1539,2020-11-25,1805.3
1540,2020-11-26,1810.57
1541,2020-11-27,1788.13
1542,2020-11-30,1777.02
1543,2020-12-01,1814.87
1544,2020-12-02,1831.01
1545,2020-12-03,1840.36
1546,2020-12-04,1837.61
1547,2020-12-07,1863.69
1548,2020-12-08,1871.36
1549,2020-12-09,1839.11
1550,2020-12-10,1835.31
1551,2020-12-11,1839.03
1552,2020-12-14,1827.17
1553,2020-12-15,1853.46
1554,2020-12-16,1864.15
1555,2020-12-17,1885.87
1556,2020-12-18,1880.66
1557,2020-12-21,1876.21
1558,2020-12-22,1859.56
1559,2020-12-23,1872.08
1560,2020-12-24,1876.56
1561,2020-12-25,1875.82
1562,2020-12-28,1871.19
1563,2020-12-29,1877.99
1564,2020-12-30,1893.37
1565,2020-12-31,1896.49
1566,2021-01-01,1898.1
1567,2021-01-04,1942.28
1568,2021-01-05,1949.35
1569,2021-01-06,1918.81
1570,2021-01-07,1912.5
1571,2021-01-08,1848.26
1572,2021-01-11,1844.66
1573,2021-01-12,1855.63
1574,2021-01-13,1843.41
1575,2021-01-14,1846.37
1576,2021-01-15,1826.59
1577,2021-01-18,1836.89
1578,2021-01-19,1839.34
1579,2021-01-20,1870.91
1580,2021-01-21,1869.91
1581,2021-01-22,1852.55
1582,2021-01-25,1854.99
1583,2021-01-26,1850.31
1584,2021-01-27,1843.99
1585,2021-01-28,1840.36
1586,2021-01-29,1846.09
1587,2021-02-01,1860.16
1588,2021-02-02,1837.35
1589,2021-02-03,1833.76
1590,2021-02-04,1792.26
1591,2021-02-05,1811.62
1592,2021-02-08,1830.16
1593,2021-02-09,1837.06
1594,2021-02-10,1842.22
1595,2021-02-11,1825.36
1596,2021-02-12,1823.46
1597,2021-02-15,1818.51
1598,2021-02-16,1794.31
1599,2021-02-17,1776.26
1600,2021-02-18,1775.49
1601,2021-02-19,1782.31
1602,2021-02-22,1808.66
1603,2021-02-23,1805.06
1604,2021-02-24,1804.36
1605,2021-02-25,1769.88
1606,2021-02-26,1733.49
1607,2021-03-01,1723.84
1608,2021-03-02,1738.09
1609,2021-03-03,1710.95
1610,2021-03-04,1697.19
1611,2021-03-05,1700.86
1612,2021-03-08,1681.24
1613,2021-03-09,1715.36
1614,2021-03-10,1726.05
1615,2021-03-11,1721.41
1616,2021-03-12,1726.41
1617,2021-03-15,1731.84
1618,2021-03-16,1730.94
1619,2021-03-17,1744.44
1620,2021-03-18,1736.41
1621,2021-03-19,1744.74
1622,2021-03-22,1738.69
1623,2021-03-23,1726.94
1624,2021-03-24,1734.19
1625,2021-03-25,1726.82
1626,2021-03-26,1731.97
1627,2021-03-29,1711.99
1628,2021-03-30,1684.8
1629,2021-03-31,1707.01
1630,2021-04-01,1730.18
1631,2021-04-02,1728.84
1632,2021-04-05,1728.44
1633,2021-04-06,1743.57
1634,2021-04-07,1737.28
1635,2021-04-08,1755.94
1636,2021-04-09,1743.1
1637,2021-04-12,1732.51
1638,2021-04-13,1743.83
1639,2021-04-14,1736.0
1640,2021-04-15,1763.21
1641,2021-04-16,1776.31
1642,2021-04-19,1769.31
1643,2021-04-20,1777.25
1644,2021-04-21,1793.46
1645,2021-04-22,1783.94
1646,2021-04-23,1777.18
1647,2021-04-26,1780.19
1648,2021-04-27,1776.69
1649,2021-04-28,1781.32
1650,2021-04-29,1771.24
1651,2021-04-30,1768.59
1652,2021-05-03,1792.36
1653,2021-05-04,1778.48
1654,2021-05-05,1786.44
1655,2021-05-06,1815.18
1656,2021-05-07,1830.48
1657,2021-05-10,1835.44
1658,2021-05-11,1836.94
1659,2021-05-12,1815.44
1660,2021-05-13,1826.57
1661,2021-05-14,1842.19
1662,2021-05-17,1866.13
1663,2021-05-18,1868.22
1664,2021-05-19,1869.57
1665,2021-05-20,1876.69
1666,2021-05-21,1880.3
1667,2021-05-24,1881.07
1668,2021-05-25,1899.26
1669,2021-05-26,1896.44
1670,2021-05-27,1896.08
1671,2021-05-28,1902.64
1672,2021-05-31,1906.36
1673,2021-06-01,1900.19
1674,2021-06-02,1907.94
1675,2021-06-03,1870.57
1676,2021-06-04,1889.97
1677,2021-06-07,1899.0
1678,2021-06-08,1892.82
1679,2021-06-09,1888.77
1680,2021-06-10,1897.51
1681,2021-06-11,1876.64
1682,2021-06-14,1865.99
1683,2021-06-15,1858.69
1684,2021-06-16,1811.95
1685,2021-06-17,1773.31
1686,2021-06-18,1763.34
1687,2021-06-21,1782.95
1688,2021-06-22,1778.52
1689,2021-06-23,1778.73
1690,2021-06-24,1775.18
1691,2021-06-25,1780.34
1692,2021-06-28,1778.18
1693,2021-06-29,1761.09
1694,2021-06-30,1769.8
1695,2021-07-01,1776.62
1696,2021-07-02,1786.79
1697,2021-07-05,1791.61
1698,2021-07-06,1796.69
1699,2021-07-07,1803.41
1700,2021-07-08,1802.56
1701,2021-07-09,1807.98
1702,2021-07-12,1806.07
1703,2021-07-13,1807.69
1704,2021-07-14,1827.06
1705,2021-07-15,1829.19
1706,2021-07-16,1810.89
1707,2021-07-19,1812.34
1708,2021-07-20,1810.03
1709,2021-07-21,1803.31
1710,2021-07-22,1806.56
1711,2021-07-23,1801.34
1712,2021-07-26,1797.27
1713,2021-07-27,1798.82
1714,2021-07-28,1806.52
1715,2021-07-29,1827.95
1716,2021-07-30,1813.58
1717,2021-08-02,1812.84
1718,2021-08-03,1809.94
1719,2021-08-04,1811.33
1720,2021-08-05,1804.07
1721,2021-08-06,1762.69
1722,2021-08-09,1729.46
1723,2021-08-10,1728.71
1724,2021-08-11,1751.56
1725,2021-08-12,1752.75
1726,2021-08-13,1779.15
1727,2021-08-16,1786.57
1728,2021-08-17,1785.96
1729,2021-08-18,1787.59
1730,2021-08-19,1779.25
1731,2021-08-20,1780.87
1732,2021-08-23,1805.2
1733,2021-08-24,1802.61
1734,2021-08-25,1790.68
1735,2021-08-26,1792.18
1736,2021-08-27,1816.67
1737,2021-08-30,1810.02
1738,2021-08-31,1813.43
1739,2021-09-01,1813.66
1740,2021-09-02,1809.4
1741,2021-09-03,1826.19
1742,2021-09-06,1823.1
1743,2021-09-07,1794.13
1744,2021-09-08,1788.93
1745,2021-09-09,1794.69
1746,2021-09-10,1787.34
1747,2021-09-13,1793.49
1748,2021-09-14,1804.27
1749,2021-09-15,1792.59
1750,2021-09-16,1753.39
1751,2021-09-17,1754.16
1752,2021-09-20,1763.88
1753,2021-09-21,1774.25
1754,2021-09-22,1767.91
1755,2021-09-23,1742.57
1756,2021-09-24,1749.86
1757,2021-09-27,1749.85
1758,2021-09-28,1733.68
1759,2021-09-29,1726.53
1760,2021-09-30,1756.66
1761,2021-10-01,1760.36
1762,2021-10-04,1769.51
1763,2021-10-05,1759.96
1764,2021-10-06,1762.48
1765,2021-10-07,1755.29
1766,2021-10-08,1756.67
1767,2021-10-11,1753.86
1768,2021-10-12,1759.93
1769,2021-10-13,1792.65
1770,2021-10-14,1795.56
1771,2021-10-15,1767.26
1772,2021-10-18,1764.58
1773,2021-10-19,1768.88
1774,2021-10-20,1781.83
1775,2021-10-21,1782.76
1776,2021-10-22,1792.48
1777,2021-10-25,1807.71
1778,2021-10-26,1792.63
1779,2021-10-27,1796.69
1780,2021-10-28,1798.62
1781,2021-10-29,1782.81
1782,2021-11-01,1793.05
1783,2021-11-02,1787.28
1784,2021-11-03,1769.54
1785,2021-11-04,1791.7
1786,2021-11-05,1816.73
1787,2021-11-08,1824.26
1788,2021-11-09,1831.48
1789,2021-11-10,1849.57
1790,2021-11-11,1861.52
1791,2021-11-12,1864.04
1792,2021-11-15,1862.46
1793,2021-11-16,1849.91
1794,2021-11-17,1866.96
1795,2021-11-18,1858.46
1796,2021-11-19,1844.6
1797,2021-11-22,1805.04
1798,2021-11-23,1789.73
1799,2021-11-24,1788.5
1800,2021-11-25,1788.45
1801,2021-11-26,1791.81
1802,2021-11-29,1785.01
1803,2021-11-30,1773.78
1804,2021-12-01,1782.66
1805,2021-12-02,1768.64
1806,2021-12-03,1783.74
1807,2021-12-06,1778.11
1808,2021-12-07,1784.04
1809,2021-12-08,1782.06
1810,2021-12-09,1774.46
1811,2021-12-10,1782.51
1812,2021-12-13,1786.94
1813,2021-12-14,1770.18
1814,2021-12-15,1777.06
1815,2021-12-16,1799.03
1816,2021-12-17,1797.68
1817,2021-12-20,1789.32
1818,2021-12-21,1788.36
1819,2021-12-22,1803.4
1820,2021-12-23,1807.91
1821,2021-12-24,1808.11
1822,2021-12-27,1810.9
1823,2021-12-28,1805.37
1824,2021-12-29,1803.66
1825,2021-12-30,1815.01
1826,2021-12-31,1828.39
